,num_asian,num_black,num_hisp,num_multi
31185,76.0,1169.0,1031.0,16.0
31186,76.0,1169.0,1031.0,16.0
31187,76.0,1169.0,1031.0,16.0
31188,83.0,1121.0,1123.0,17.0
31189,83.0,1121.0,1123.0,17.0
31190,83.0,1121.0,1123.0,17.0
31191,91.0,1056.0,1175.0,35.0
31192,91.0,1056.0,1175.0,35.0
31193,91.0,1056.0,1175.0,35.0
31194,91.0,1056.0,1175.0,35.0
31195,91.0,1056.0,1175.0,35.0
31196,91.0,989.0,1188.0,60.0
31197,91.0,989.0,1188.0,60.0
31198,91.0,989.0,1188.0,60.0
31199,90.0,928.0,1260.0,73.0
31200,90.0,928.0,1260.0,73.0
31201,90.0,928.0,1260.0,73.0
31202,92.0,928.0,1352.0,96.0
31203,92.0,928.0,1352.0,96.0
31204,92.0,928.0,1352.0,96.0
31205,86.0,858.0,1413.0,116.0
31206,86.0,858.0,1413.0,116.0
31207,86.0,858.0,1413.0,116.0
31208,86.0,815.0,1516.0,122.0
31209,86.0,815.0,1516.0,122.0
31210,86.0,815.0,1516.0,122.0
31211,80.0,789.0,1614.0,136.0
31212,80.0,789.0,1614.0,136.0
31213,80.0,789.0,1614.0,136.0
31351,50.0,12.0,13.0,0.0
31352,50.0,12.0,13.0,0.0
31353,20.0,12.0,3.0,0.0
31354,20.0,12.0,3.0,0.0
31355,20.0,12.0,3.0,0.0
31356,20.0,12.0,3.0,0.0
31357,20.0,12.0,3.0,0.0
31358,20.0,12.0,3.0,0.0
31359,20.0,13.0,11.0,1.0
31360,20.0,13.0,11.0,1.0
31361,20.0,13.0,11.0,1.0
31362,20.0,13.0,11.0,1.0
31363,20.0,13.0,11.0,1.0
31364,20.0,13.0,11.0,1.0
31365,20.0,13.0,11.0,1.0
31366,20.0,13.0,11.0,1.0
31367,20.0,13.0,11.0,1.0
31368,20.0,13.0,11.0,1.0
31369,20.0,13.0,11.0,1.0
31370,20.0,13.0,11.0,1.0
31371,20.0,13.0,11.0,1.0
31372,20.0,13.0,11.0,1.0
31373,29.0,11.0,14.0,1.0
31374,29.0,11.0,14.0,1.0
31375,29.0,11.0,14.0,1.0
31376,29.0,11.0,14.0,1.0
31377,29.0,11.0,14.0,1.0
31378,29.0,11.0,14.0,1.0
31379,29.0,11.0,14.0,1.0
31380,29.0,11.0,14.0,1.0
31381,46.0,13.0,16.0,3.0
31382,46.0,13.0,16.0,3.0
31383,46.0,13.0,16.0,3.0
31384,46.0,13.0,16.0,3.0
31385,46.0,13.0,16.0,3.0
31386,46.0,13.0,16.0,3.0
31387,43.0,12.0,32.0,0.0
31388,43.0,12.0,32.0,0.0
31389,43.0,12.0,32.0,0.0
31390,43.0,12.0,32.0,0.0
31391,43.0,12.0,32.0,0.0
31392,43.0,12.0,32.0,0.0
31393,43.0,12.0,32.0,0.0
31394,43.0,12.0,32.0,0.0
31395,43.0,12.0,32.0,0.0
31396,43.0,12.0,32.0,0.0
31397,50.0,13.0,41.0,3.0
31398,50.0,13.0,41.0,3.0
31399,50.0,13.0,41.0,3.0
31400,50.0,13.0,41.0,3.0
31401,50.0,13.0,41.0,3.0
31402,50.0,13.0,41.0,3.0
31403,62.0,11.0,59.0,8.0
31404,62.0,11.0,59.0,8.0
31405,62.0,11.0,59.0,8.0
31406,62.0,11.0,59.0,8.0
31407,62.0,11.0,59.0,8.0
31408,62.0,11.0,59.0,8.0
31409,67.0,12.0,58.0,18.0
31410,67.0,12.0,58.0,18.0
31411,67.0,12.0,58.0,18.0
31412,67.0,12.0,58.0,18.0
31413,67.0,12.0,58.0,18.0
31414,67.0,12.0,58.0,18.0
31415,74.0,15.0,64.0,26.0
31416,74.0,15.0,64.0,26.0
31417,74.0,15.0,64.0,26.0
31418,74.0,15.0,64.0,26.0
31419,74.0,15.0,64.0,26.0
31420,74.0,15.0,64.0,26.0
31421,77.0,14.0,81.0,26.0
31422,77.0,14.0,81.0,26.0
31423,77.0,14.0,81.0,26.0
31424,77.0,14.0,81.0,26.0
31425,77.0,14.0,81.0,26.0
31426,77.0,14.0,81.0,26.0
31427,87.0,15.0,86.0,37.0
31428,87.0,15.0,86.0,37.0
31429,87.0,15.0,86.0,37.0
31430,87.0,15.0,86.0,37.0
31431,87.0,15.0,86.0,37.0
31432,87.0,15.0,86.0,37.0
31515,1073.0,1224.0,398.0,0.0
31516,1163.0,1308.0,459.0,38.0
31517,1163.0,1308.0,459.0,38.0
31518,1163.0,1308.0,459.0,38.0
31519,1152.0,1315.0,464.0,67.0
31520,1152.0,1315.0,464.0,67.0
31521,1152.0,1315.0,464.0,67.0
31522,1152.0,1315.0,464.0,67.0
31523,1152.0,1315.0,464.0,67.0
31524,1152.0,1315.0,464.0,67.0
31525,1152.0,1315.0,464.0,67.0
31526,1213.0,1315.0,451.0,86.0
31527,1213.0,1315.0,451.0,86.0
31528,1213.0,1315.0,451.0,86.0
31529,1213.0,1315.0,451.0,86.0
31530,1215.0,1297.0,510.0,107.0
31531,1215.0,1297.0,510.0,107.0
31532,1215.0,1297.0,510.0,107.0
31533,1160.0,1187.0,710.0,216.0
31534,1160.0,1187.0,710.0,216.0
31535,1160.0,1187.0,710.0,216.0
31536,1160.0,1187.0,710.0,216.0
31537,1160.0,1187.0,710.0,216.0
31538,1136.0,1153.0,744.0,257.0
31539,1136.0,1153.0,744.0,257.0
31540,1136.0,1153.0,744.0,257.0
31541,1138.0,1089.0,806.0,278.0
31542,1138.0,1089.0,806.0,278.0
31543,1138.0,1089.0,806.0,278.0
31544,1159.0,1039.0,816.0,288.0
31545,1159.0,1039.0,816.0,288.0
31546,1159.0,1039.0,816.0,288.0
31547,1164.0,984.0,826.0,310.0
31548,1164.0,984.0,826.0,310.0
31549,1164.0,984.0,826.0,310.0
31550,1201.0,962.0,868.0,324.0
31551,1201.0,962.0,868.0,324.0
31552,1201.0,962.0,868.0,324.0
31553,1274.0,993.0,899.0,346.0
31554,1274.0,993.0,899.0,346.0
31555,1274.0,993.0,899.0,346.0
31556,106.0,215.0,135.0,0.0
31557,122.0,214.0,146.0,0.0
31558,122.0,214.0,146.0,0.0
31559,122.0,214.0,146.0,0.0
31560,122.0,201.0,157.0,0.0
31561,122.0,201.0,157.0,0.0
31562,122.0,201.0,157.0,0.0
31563,122.0,201.0,157.0,0.0
31564,122.0,201.0,157.0,0.0
31565,122.0,201.0,157.0,0.0
31566,122.0,201.0,157.0,0.0
31567,131.0,190.0,158.0,20.0
31568,131.0,190.0,158.0,20.0
31569,131.0,190.0,158.0,20.0
31570,131.0,190.0,158.0,20.0
31571,137.0,198.0,178.0,43.0
31572,137.0,198.0,178.0,43.0
31573,137.0,198.0,178.0,43.0
31574,137.0,182.0,203.0,65.0
31575,137.0,182.0,203.0,65.0
31576,137.0,182.0,203.0,65.0
31577,137.0,182.0,203.0,65.0
31578,137.0,182.0,203.0,65.0
31579,137.0,161.0,211.0,71.0
31580,137.0,161.0,211.0,71.0
31581,137.0,161.0,211.0,71.0
31582,124.0,138.0,268.0,76.0
31583,124.0,138.0,268.0,76.0
31584,124.0,138.0,268.0,76.0
31585,125.0,140.0,296.0,89.0
31586,125.0,140.0,296.0,89.0
31587,125.0,140.0,296.0,89.0
31588,129.0,139.0,333.0,89.0
31589,129.0,139.0,333.0,89.0
31590,129.0,139.0,333.0,89.0
31591,144.0,120.0,364.0,95.0
31592,144.0,120.0,364.0,95.0
31593,144.0,120.0,364.0,95.0
31594,149.0,126.0,378.0,110.0
31595,149.0,126.0,378.0,110.0
31596,149.0,126.0,378.0,110.0
31925,237.0,68.0,357.0,0.0
31926,248.0,80.0,424.0,6.0
31927,248.0,80.0,424.0,6.0
31928,248.0,80.0,424.0,6.0
31929,261.0,77.0,458.0,23.0
31930,261.0,77.0,458.0,23.0
31931,261.0,77.0,458.0,23.0
31932,261.0,77.0,458.0,23.0
31933,261.0,77.0,458.0,23.0
31934,261.0,77.0,458.0,23.0
31935,261.0,77.0,458.0,23.0
31936,262.0,95.0,458.0,28.0
31937,262.0,95.0,458.0,28.0
31938,262.0,95.0,458.0,28.0
31939,262.0,95.0,458.0,28.0
31940,305.0,96.0,443.0,10.0
31941,305.0,96.0,443.0,10.0
31942,305.0,96.0,443.0,10.0
31943,291.0,91.0,509.0,19.0
31944,291.0,91.0,509.0,19.0
31945,291.0,91.0,509.0,19.0
31946,291.0,91.0,509.0,19.0
31947,291.0,91.0,509.0,19.0
31948,291.0,100.0,518.0,18.0
31949,291.0,100.0,518.0,18.0
31950,291.0,100.0,518.0,18.0
31951,302.0,92.0,572.0,38.0
31952,302.0,92.0,572.0,38.0
31953,302.0,92.0,572.0,38.0
31954,309.0,103.0,637.0,44.0
31955,309.0,103.0,637.0,44.0
31956,309.0,103.0,637.0,44.0
31957,334.0,116.0,673.0,49.0
31958,334.0,116.0,673.0,49.0
31959,334.0,116.0,673.0,49.0
31960,341.0,113.0,701.0,54.0
31961,341.0,113.0,701.0,54.0
31962,341.0,113.0,701.0,54.0
31963,375.0,126.0,809.0,71.0
31964,375.0,126.0,809.0,71.0
31965,375.0,126.0,809.0,71.0
32089,58.0,31.0,57.0,0.0
32090,60.0,45.0,71.0,4.0
32091,60.0,45.0,71.0,4.0
32092,60.0,45.0,71.0,4.0
32093,58.0,50.0,76.0,10.0
32094,58.0,50.0,76.0,10.0
32095,58.0,50.0,76.0,10.0
32096,58.0,50.0,76.0,10.0
32097,58.0,50.0,76.0,10.0
32098,58.0,50.0,76.0,10.0
32099,58.0,50.0,76.0,10.0
32100,62.0,47.0,80.0,8.0
32101,62.0,47.0,80.0,8.0
32102,62.0,47.0,80.0,8.0
32103,62.0,47.0,80.0,8.0
32104,56.0,49.0,80.0,10.0
32105,56.0,49.0,80.0,10.0
32106,56.0,49.0,80.0,10.0
32107,59.0,47.0,102.0,15.0
32108,59.0,47.0,102.0,15.0
32109,59.0,47.0,102.0,15.0
32110,59.0,47.0,102.0,15.0
32111,59.0,47.0,102.0,15.0
32112,54.0,43.0,116.0,17.0
32113,54.0,43.0,116.0,17.0
32114,54.0,43.0,116.0,17.0
32115,55.0,38.0,118.0,22.0
32116,55.0,38.0,118.0,22.0
32117,55.0,38.0,118.0,22.0
32118,51.0,34.0,122.0,34.0
32119,51.0,34.0,122.0,34.0
32120,51.0,34.0,122.0,34.0
32121,52.0,33.0,138.0,34.0
32122,52.0,33.0,138.0,34.0
32123,52.0,33.0,138.0,34.0
32124,59.0,23.0,145.0,32.0
32125,59.0,23.0,145.0,32.0
32126,59.0,23.0,145.0,32.0
32127,56.0,20.0,162.0,29.0
32128,56.0,20.0,162.0,29.0
32129,56.0,20.0,162.0,29.0
32130,4.0,1218.0,725.0,0.0
32131,50.0,1034.0,828.0,10.0
32132,50.0,1034.0,828.0,10.0
32133,50.0,1034.0,828.0,10.0
32134,51.0,1001.0,903.0,12.0
32135,51.0,1001.0,903.0,12.0
32136,51.0,1001.0,903.0,12.0
32137,51.0,1001.0,903.0,12.0
32138,51.0,1001.0,903.0,12.0
32139,51.0,1001.0,903.0,12.0
32140,51.0,1001.0,903.0,12.0
32141,49.0,987.0,1036.0,17.0
32142,49.0,987.0,1036.0,17.0
32143,49.0,987.0,1036.0,17.0
32144,49.0,987.0,1036.0,17.0
32145,63.0,974.0,1193.0,25.0
32146,63.0,974.0,1193.0,25.0
32147,63.0,974.0,1193.0,25.0
32148,70.0,907.0,1384.0,37.0
32149,70.0,907.0,1384.0,37.0
32150,70.0,907.0,1384.0,37.0
32151,70.0,907.0,1384.0,37.0
32152,70.0,907.0,1384.0,37.0
32153,76.0,819.0,1496.0,53.0
32154,76.0,819.0,1496.0,53.0
32155,76.0,819.0,1496.0,53.0
32156,89.0,782.0,1670.0,56.0
32157,89.0,782.0,1670.0,56.0
32158,89.0,782.0,1670.0,56.0
32159,85.0,727.0,1886.0,72.0
32160,85.0,727.0,1886.0,72.0
32161,85.0,727.0,1886.0,72.0
32162,76.0,694.0,2143.0,81.0
32163,76.0,694.0,2143.0,81.0
32164,76.0,694.0,2143.0,81.0
32165,72.0,653.0,2413.0,87.0
32166,72.0,653.0,2413.0,87.0
32167,72.0,653.0,2413.0,87.0
32168,74.0,643.0,2763.0,91.0
32169,74.0,643.0,2763.0,91.0
32170,74.0,643.0,2763.0,91.0
32212,290.0,84.0,286.0,0.0
32213,346.0,72.0,371.0,14.0
32214,346.0,72.0,371.0,14.0
32215,346.0,72.0,371.0,14.0
32216,342.0,77.0,372.0,50.0
32217,342.0,77.0,372.0,50.0
32218,342.0,77.0,372.0,50.0
32219,342.0,77.0,372.0,50.0
32220,342.0,77.0,372.0,50.0
32221,342.0,77.0,372.0,50.0
32222,342.0,77.0,372.0,50.0
32223,355.0,95.0,390.0,65.0
32224,355.0,95.0,390.0,65.0
32225,355.0,95.0,390.0,65.0
32226,355.0,95.0,390.0,65.0
32227,370.0,111.0,324.0,87.0
32228,370.0,111.0,324.0,87.0
32229,370.0,111.0,324.0,87.0
32230,396.0,93.0,468.0,49.0
32231,396.0,93.0,468.0,49.0
32232,396.0,93.0,468.0,49.0
32233,396.0,93.0,468.0,49.0
32234,396.0,93.0,468.0,49.0
32235,394.0,101.0,529.0,69.0
32236,394.0,101.0,529.0,69.0
32237,394.0,101.0,529.0,69.0
32238,397.0,88.0,548.0,74.0
32239,397.0,88.0,548.0,74.0
32240,397.0,88.0,548.0,74.0
32241,446.0,94.0,601.0,91.0
32242,446.0,94.0,601.0,91.0
32243,446.0,94.0,601.0,91.0
32244,456.0,96.0,650.0,103.0
32245,456.0,96.0,650.0,103.0
32246,456.0,96.0,650.0,103.0
32247,483.0,112.0,726.0,117.0
32248,483.0,112.0,726.0,117.0
32249,483.0,112.0,726.0,117.0
32250,481.0,106.0,762.0,137.0
32251,481.0,106.0,762.0,137.0
32252,481.0,106.0,762.0,137.0
32253,102.0,21.0,111.0,0.0
32254,108.0,16.0,93.0,17.0
32255,108.0,16.0,93.0,17.0
32256,108.0,16.0,93.0,17.0
32257,115.0,17.0,102.0,1.0
32258,115.0,17.0,102.0,1.0
32259,115.0,17.0,102.0,1.0
32260,115.0,17.0,102.0,1.0
32261,115.0,17.0,102.0,1.0
32262,115.0,17.0,102.0,1.0
32263,115.0,17.0,102.0,1.0
32264,108.0,14.0,101.0,7.0
32265,108.0,14.0,101.0,7.0
32266,108.0,14.0,101.0,7.0
32267,108.0,14.0,101.0,7.0
32268,112.0,16.0,89.0,3.0
32269,112.0,16.0,89.0,3.0
32270,112.0,16.0,89.0,3.0
32271,107.0,14.0,119.0,12.0
32272,107.0,14.0,119.0,12.0
32273,107.0,14.0,119.0,12.0
32274,107.0,14.0,119.0,12.0
32275,107.0,14.0,119.0,12.0
32276,106.0,20.0,143.0,18.0
32277,106.0,20.0,143.0,18.0
32278,106.0,20.0,143.0,18.0
32279,97.0,18.0,157.0,22.0
32280,97.0,18.0,157.0,22.0
32281,97.0,18.0,157.0,22.0
32282,87.0,16.0,186.0,26.0
32283,87.0,16.0,186.0,26.0
32284,87.0,16.0,186.0,26.0
32285,86.0,15.0,216.0,31.0
32286,86.0,15.0,216.0,31.0
32287,86.0,15.0,216.0,31.0
32288,88.0,19.0,249.0,32.0
32289,88.0,19.0,249.0,32.0
32290,88.0,19.0,249.0,32.0
32291,88.0,19.0,268.0,38.0
32292,88.0,19.0,268.0,38.0
32293,88.0,19.0,268.0,38.0
32458,36.0,59.0,138.0,0.0
32459,38.0,59.0,162.0,21.0
32460,38.0,59.0,162.0,21.0
32461,38.0,59.0,162.0,21.0
32462,44.0,75.0,161.0,0.0
32463,44.0,75.0,161.0,0.0
32464,44.0,75.0,161.0,0.0
32465,44.0,75.0,161.0,0.0
32466,44.0,75.0,161.0,0.0
32467,44.0,75.0,161.0,0.0
32468,44.0,75.0,161.0,0.0
32469,55.0,67.0,149.0,5.0
32470,55.0,67.0,149.0,5.0
32471,55.0,67.0,149.0,5.0
32472,55.0,67.0,149.0,5.0
32473,45.0,75.0,152.0,9.0
32474,45.0,75.0,152.0,9.0
32475,45.0,75.0,152.0,9.0
32476,48.0,69.0,145.0,1.0
32477,48.0,69.0,145.0,1.0
32478,48.0,69.0,145.0,1.0
32479,48.0,69.0,145.0,1.0
32480,48.0,69.0,145.0,1.0
32481,47.0,57.0,156.0,6.0
32482,47.0,57.0,156.0,6.0
32483,47.0,57.0,156.0,6.0
32484,41.0,60.0,155.0,12.0
32485,41.0,60.0,155.0,12.0
32486,41.0,60.0,155.0,12.0
32487,43.0,61.0,173.0,17.0
32488,43.0,61.0,173.0,17.0
32489,43.0,61.0,173.0,17.0
32490,42.0,55.0,206.0,23.0
32491,42.0,55.0,206.0,23.0
32492,42.0,55.0,206.0,23.0
32493,40.0,64.0,230.0,32.0
32494,40.0,64.0,230.0,32.0
32495,40.0,64.0,230.0,32.0
32496,46.0,63.0,252.0,39.0
32497,46.0,63.0,252.0,39.0
32498,46.0,63.0,252.0,39.0
32673,25.0,266.0,333.0,0.0
32674,25.0,266.0,333.0,0.0
32675,23.0,253.0,380.0,0.0
32676,23.0,253.0,380.0,0.0
32677,23.0,253.0,380.0,0.0
32678,23.0,253.0,380.0,0.0
32679,23.0,253.0,380.0,0.0
32680,23.0,253.0,380.0,0.0
32681,20.0,223.0,365.0,2.0
32682,20.0,223.0,365.0,2.0
32683,20.0,223.0,365.0,2.0
32684,20.0,223.0,365.0,2.0
32685,20.0,223.0,365.0,2.0
32686,20.0,223.0,365.0,2.0
32687,20.0,223.0,365.0,2.0
32688,20.0,223.0,365.0,2.0
32689,20.0,223.0,365.0,2.0
32690,20.0,223.0,365.0,2.0
32691,20.0,223.0,365.0,2.0
32692,20.0,223.0,365.0,2.0
32693,20.0,223.0,365.0,2.0
32694,20.0,223.0,365.0,2.0
32695,21.0,210.0,356.0,0.0
32696,21.0,210.0,356.0,0.0
32697,21.0,210.0,356.0,0.0
32698,21.0,210.0,356.0,0.0
32699,21.0,210.0,356.0,0.0
32700,21.0,210.0,356.0,0.0
32701,21.0,210.0,356.0,0.0
32702,21.0,210.0,356.0,0.0
32703,23.0,188.0,460.0,0.0
32704,23.0,188.0,460.0,0.0
32705,23.0,188.0,460.0,0.0
32706,23.0,188.0,460.0,0.0
32707,23.0,188.0,460.0,0.0
32708,23.0,188.0,460.0,0.0
32709,20.0,164.0,516.0,30.0
32710,20.0,164.0,516.0,30.0
32711,20.0,164.0,516.0,30.0
32712,20.0,164.0,516.0,30.0
32713,20.0,164.0,516.0,30.0
32714,20.0,164.0,516.0,30.0
32715,20.0,164.0,516.0,30.0
32716,20.0,164.0,516.0,30.0
32717,20.0,164.0,516.0,30.0
32718,20.0,164.0,516.0,30.0
32719,19.0,168.0,550.0,42.0
32720,19.0,168.0,550.0,42.0
32721,19.0,168.0,550.0,42.0
32722,19.0,168.0,550.0,42.0
32723,19.0,168.0,550.0,42.0
32724,19.0,168.0,550.0,42.0
32725,22.0,151.0,550.0,56.0
32726,22.0,151.0,550.0,56.0
32727,22.0,151.0,550.0,56.0
32728,22.0,151.0,550.0,56.0
32729,22.0,151.0,550.0,56.0
32730,22.0,151.0,550.0,56.0
32731,19.0,146.0,587.0,66.0
32732,19.0,146.0,587.0,66.0
32733,19.0,146.0,587.0,66.0
32734,19.0,146.0,587.0,66.0
32735,19.0,146.0,587.0,66.0
32736,19.0,146.0,587.0,66.0
32737,20.0,148.0,626.0,74.0
32738,20.0,148.0,626.0,74.0
32739,20.0,148.0,626.0,74.0
32740,20.0,148.0,626.0,74.0
32741,20.0,148.0,626.0,74.0
32742,20.0,148.0,626.0,74.0
32743,18.0,140.0,630.0,77.0
32744,18.0,140.0,630.0,77.0
32745,18.0,140.0,630.0,77.0
32746,18.0,140.0,630.0,77.0
32747,18.0,140.0,630.0,77.0
32748,18.0,140.0,630.0,77.0
32749,19.0,138.0,693.0,84.0
32750,19.0,138.0,693.0,84.0
32751,19.0,138.0,693.0,84.0
32752,19.0,138.0,693.0,84.0
32753,19.0,138.0,693.0,84.0
32754,19.0,138.0,693.0,84.0
32755,13.0,20.0,40.0,0.0
32756,13.0,20.0,40.0,0.0
32757,15.0,21.0,41.0,0.0
32758,15.0,21.0,41.0,0.0
32759,15.0,21.0,41.0,0.0
32760,15.0,21.0,41.0,0.0
32761,15.0,21.0,41.0,0.0
32762,15.0,21.0,41.0,0.0
32763,12.0,23.0,40.0,0.0
32764,12.0,23.0,40.0,0.0
32765,12.0,23.0,40.0,0.0
32766,12.0,23.0,40.0,0.0
32767,12.0,23.0,40.0,0.0
32768,12.0,23.0,40.0,0.0
32769,12.0,23.0,40.0,0.0
32770,12.0,23.0,40.0,0.0
32771,12.0,23.0,40.0,0.0
32772,12.0,23.0,40.0,0.0
32773,12.0,23.0,40.0,0.0
32774,12.0,23.0,40.0,0.0
32775,12.0,23.0,40.0,0.0
32776,12.0,23.0,40.0,0.0
32777,13.0,25.0,48.0,1.0
32778,13.0,25.0,48.0,1.0
32779,13.0,25.0,48.0,1.0
32780,13.0,25.0,48.0,1.0
32781,13.0,25.0,48.0,1.0
32782,13.0,25.0,48.0,1.0
32783,13.0,25.0,48.0,1.0
32784,13.0,25.0,48.0,1.0
32785,13.0,17.0,53.0,0.0
32786,13.0,17.0,53.0,0.0
32787,13.0,17.0,53.0,0.0
32788,13.0,17.0,53.0,0.0
32789,13.0,17.0,53.0,0.0
32790,13.0,17.0,53.0,0.0
32791,13.0,14.0,49.0,2.0
32792,13.0,14.0,49.0,2.0
32793,13.0,14.0,49.0,2.0
32794,13.0,14.0,49.0,2.0
32795,13.0,14.0,49.0,2.0
32796,13.0,14.0,49.0,2.0
32797,13.0,14.0,49.0,2.0
32798,13.0,14.0,49.0,2.0
32799,13.0,14.0,49.0,2.0
32800,13.0,14.0,49.0,2.0
32801,15.0,10.0,50.0,2.0
32802,15.0,10.0,50.0,2.0
32803,15.0,10.0,50.0,2.0
32804,15.0,10.0,50.0,2.0
32805,15.0,10.0,50.0,2.0
32806,15.0,10.0,50.0,2.0
32807,14.0,7.0,46.0,2.0
32808,14.0,7.0,46.0,2.0
32809,14.0,7.0,46.0,2.0
32810,14.0,7.0,46.0,2.0
32811,14.0,7.0,46.0,2.0
32812,14.0,7.0,46.0,2.0
32813,11.0,4.0,37.0,2.0
32814,11.0,4.0,37.0,2.0
32815,11.0,4.0,37.0,2.0
32816,11.0,4.0,37.0,2.0
32817,11.0,4.0,37.0,2.0
32818,11.0,4.0,37.0,2.0
32819,11.0,5.0,37.0,8.0
32820,11.0,5.0,37.0,8.0
32821,11.0,5.0,37.0,8.0
32822,11.0,5.0,37.0,8.0
32823,11.0,5.0,37.0,8.0
32824,11.0,5.0,37.0,8.0
32825,9.0,6.0,38.0,8.0
32826,9.0,6.0,38.0,8.0
32827,9.0,6.0,38.0,8.0
32828,9.0,6.0,38.0,8.0
32829,9.0,6.0,38.0,8.0
32830,9.0,6.0,38.0,8.0
32831,8.0,4.0,45.0,9.0
32832,8.0,4.0,45.0,9.0
32833,8.0,4.0,45.0,9.0
32834,8.0,4.0,45.0,9.0
32835,8.0,4.0,45.0,9.0
32836,8.0,4.0,45.0,9.0
32837,25.0,190.0,307.0,0.0
32838,23.0,173.0,339.0,0.0
32839,23.0,173.0,339.0,0.0
32840,23.0,173.0,339.0,0.0
32841,20.0,168.0,352.0,32.0
32842,20.0,168.0,352.0,32.0
32843,20.0,168.0,352.0,32.0
32844,20.0,168.0,352.0,32.0
32845,20.0,168.0,352.0,32.0
32846,20.0,168.0,352.0,32.0
32847,20.0,168.0,352.0,32.0
32848,20.0,164.0,326.0,49.0
32849,20.0,164.0,326.0,49.0
32850,20.0,164.0,326.0,49.0
32851,20.0,164.0,326.0,49.0
32852,19.0,184.0,382.0,0.0
32853,19.0,184.0,382.0,0.0
32854,19.0,184.0,382.0,0.0
32855,13.0,171.0,434.0,25.0
32856,13.0,171.0,434.0,25.0
32857,13.0,171.0,434.0,25.0
32858,13.0,171.0,434.0,25.0
32859,13.0,171.0,434.0,25.0
32860,13.0,167.0,476.0,29.0
32861,13.0,167.0,476.0,29.0
32862,13.0,167.0,476.0,29.0
32863,10.0,163.0,538.0,31.0
32864,10.0,163.0,538.0,31.0
32865,10.0,163.0,538.0,31.0
32866,12.0,152.0,566.0,39.0
32867,12.0,152.0,566.0,39.0
32868,12.0,152.0,566.0,39.0
32869,11.0,146.0,561.0,44.0
32870,11.0,146.0,561.0,44.0
32871,11.0,146.0,561.0,44.0
32872,20.0,129.0,618.0,57.0
32873,20.0,129.0,618.0,57.0
32874,20.0,129.0,618.0,57.0
32875,23.0,124.0,683.0,76.0
32876,23.0,124.0,683.0,76.0
32877,23.0,124.0,683.0,76.0
32878,17.0,44.0,72.0,0.0
32879,17.0,44.0,72.0,0.0
32880,16.0,36.0,58.0,0.0
32881,16.0,36.0,58.0,0.0
32882,16.0,36.0,58.0,0.0
32883,16.0,36.0,58.0,0.0
32884,16.0,36.0,58.0,0.0
32885,16.0,36.0,58.0,0.0
32886,17.0,32.0,63.0,0.0
32887,17.0,32.0,63.0,0.0
32888,17.0,32.0,63.0,0.0
32889,17.0,32.0,63.0,0.0
32890,17.0,32.0,63.0,0.0
32891,17.0,32.0,63.0,0.0
32892,17.0,32.0,63.0,0.0
32893,17.0,32.0,63.0,0.0
32894,17.0,32.0,63.0,0.0
32895,17.0,32.0,63.0,0.0
32896,17.0,32.0,63.0,0.0
32897,17.0,32.0,63.0,0.0
32898,17.0,32.0,63.0,0.0
32899,17.0,32.0,63.0,0.0
32900,13.0,33.0,59.0,0.0
32901,13.0,33.0,59.0,0.0
32902,13.0,33.0,59.0,0.0
32903,13.0,33.0,59.0,0.0
32904,13.0,33.0,59.0,0.0
32905,13.0,33.0,59.0,0.0
32906,13.0,33.0,59.0,0.0
32907,13.0,33.0,59.0,0.0
32908,12.0,39.0,73.0,0.0
32909,12.0,39.0,73.0,0.0
32910,12.0,39.0,73.0,0.0
32911,12.0,39.0,73.0,0.0
32912,12.0,39.0,73.0,0.0
32913,12.0,39.0,73.0,0.0
32914,10.0,25.0,67.0,10.0
32915,10.0,25.0,67.0,10.0
32916,10.0,25.0,67.0,10.0
32917,10.0,25.0,67.0,10.0
32918,10.0,25.0,67.0,10.0
32919,10.0,25.0,67.0,10.0
32920,10.0,25.0,67.0,10.0
32921,10.0,25.0,67.0,10.0
32922,10.0,25.0,67.0,10.0
32923,10.0,25.0,67.0,10.0
32924,8.0,19.0,66.0,12.0
32925,8.0,19.0,66.0,12.0
32926,8.0,19.0,66.0,12.0
32927,8.0,19.0,66.0,12.0
32928,8.0,19.0,66.0,12.0
32929,8.0,19.0,66.0,12.0
32930,8.0,22.0,62.0,16.0
32931,8.0,22.0,62.0,16.0
32932,8.0,22.0,62.0,16.0
32933,8.0,22.0,62.0,16.0
32934,8.0,22.0,62.0,16.0
32935,8.0,22.0,62.0,16.0
32936,4.0,19.0,69.0,22.0
32937,4.0,19.0,69.0,22.0
32938,4.0,19.0,69.0,22.0
32939,4.0,19.0,69.0,22.0
32940,4.0,19.0,69.0,22.0
32941,4.0,19.0,69.0,22.0
32942,3.0,24.0,74.0,20.0
32943,3.0,24.0,74.0,20.0
32944,3.0,24.0,74.0,20.0
32945,3.0,24.0,74.0,20.0
32946,3.0,24.0,74.0,20.0
32947,3.0,24.0,74.0,20.0
32948,7.0,21.0,79.0,18.0
32949,7.0,21.0,79.0,18.0
32950,7.0,21.0,79.0,18.0
32951,7.0,21.0,79.0,18.0
32952,7.0,21.0,79.0,18.0
32953,7.0,21.0,79.0,18.0
32954,6.0,23.0,99.0,26.0
32955,6.0,23.0,99.0,26.0
32956,6.0,23.0,99.0,26.0
32957,6.0,23.0,99.0,26.0
32958,6.0,23.0,99.0,26.0
32959,6.0,23.0,99.0,26.0
32960,5.0,6.0,14.0,0.0
