AGGREGATION_CODE,AMERICAN INDIAN OR ALASKA NATIVE,ASIAN OR PACIFIC ISLANDER,BLACK,ECONOMICALLY DISADVANTAGED,LIMITED ENGLISH PROFICIENT,FEMALE,GENERAL EDUCATION STUDENTS,HISPANIC,MALE,MIGRANT,MULTIRACIAL,NOT ECONOMICALLY DISADVANTAGED,NOT LIMITED ENGLISH PROFICIENT,NOT MIGRANT,STUDENTS WITH DISABILITIES,WHITE,PCT_GRAD,AGGREGATION_NAME,COUNTY_CODE,COUNTY_NAME,YEAR
310200011630,0.0,3.21,24.02,66.18,0.0,58.07,83.93,54.63,41.93,0.0,0.0,33.82,0.0,0.0,16.07,10.86,86.3,ART AND DESIGN HIGH SCHOOL,31,NEW YORK,2017
310200011655,0.0,3.45,28.02,68.52,4.61,51.25,81.0,62.57,48.75,0.0,0.0,31.48,43.76,0.0,19.0,0.0,68.71,LIFE SCIENCES SECONDARY SCHOOL,31,NEW YORK,2017
310200860819,0.0,0.0,42.7,74.52,7.66,50.72,68.18,52.51,49.28,0.0,0.0,25.48,92.34,0.0,31.82,1.08,24.52,JOHN V LINDSAY WILDCAT ACAD CHARTER,31,NEW YORK,2017
310200860992,0.0,0.0,59.49,73.42,0.0,53.16,75.0,14.56,46.84,0.0,0.0,26.58,0.0,0.0,25.0,0.0,67.09,BROOME ST ACADEMY CHARTER HIGH SCHOO,31,NEW YORK,2017
310300011299,0.0,0.0,9.41,71.29,10.4,48.51,76.73,58.17,51.49,0.0,0.0,28.71,89.6,0.0,23.27,0.0,71.53,MAXINE GREENE HS-IMAGINATIVE INQUIRY,31,NEW YORK,2017
310300011307,0.0,0.0,8.51,74.73,7.45,53.72,75.53,54.52,46.28,0.0,0.0,25.27,92.55,0.0,24.47,1.33,77.13,URBAN ASSMBLY SCH-MEDIA STUDIES,31,NEW YORK,2017
310300011402,0.0,0.0,14.88,88.69,12.8,38.99,67.26,70.54,61.01,0.0,0.0,11.31,87.2,0.0,32.74,0.0,77.38,URBAN ASSEMBLY FOR GREEN CAREERS,31,NEW YORK,2017
310300011403,0.0,1.4,27.27,77.62,5.36,45.92,76.46,64.34,54.08,0.0,0.0,22.38,72.26,0.0,23.54,1.86,79.25,GLOBAL LEARNING COLLABORATIVE (THE),31,NEW YORK,2017
310300011404,0.0,0.0,0.0,74.79,0.0,52.63,84.76,63.43,47.37,0.0,0.0,25.21,0.0,0.0,15.24,0.0,34.07,INNOVATION DIPLOMA PLUS,31,NEW YORK,2017
310300011415,0.0,0.0,27.79,62.18,0.0,70.49,79.94,36.96,29.51,0.0,0.0,37.82,0.0,0.0,20.06,0.0,75.64,WADLEIGH PERF AND VISUAL ARTS,31,NEW YORK,2017
310300011417,0.0,4.87,17.48,50.14,0.0,57.59,81.09,40.11,42.41,0.0,0.0,49.86,0.0,0.0,18.91,29.23,96.85,FRANK MCCOURT HIGH SCHOOL,31,NEW YORK,2017
310300011479,0.0,5.13,14.18,28.69,0.0,66.34,71.23,25.26,33.66,0.0,0.0,71.31,0.0,0.0,4.48,50.45,99.76,BEACON HIGH SCHOOL,31,NEW YORK,2017
310300011485,0.19,18.66,12.02,31.99,0.0,72.58,96.89,20.2,27.42,0.0,3.65,68.01,0.0,0.0,3.11,44.2,98.0,FIORELLO H LAGUARDIA HIGH SCHOOL,31,NEW YORK,2017
310300011492,0.0,0.0,22.56,86.05,0.0,51.16,85.12,41.63,48.84,0.0,0.0,13.95,0.0,0.0,14.88,0.0,76.28,HS FOR LAW ADVCY & COMM JUST,31,NEW YORK,2017
310300011494,0.0,3.35,34.26,88.08,9.31,34.08,78.4,58.1,65.92,0.0,0.0,11.92,90.69,0.0,21.6,0.0,70.95,HIGH SCHOOL OF ARTS AND TECHNOLOGY,31,NEW YORK,2017
310300011505,0.0,0.0,21.76,89.06,8.32,51.13,73.01,72.29,48.87,0.0,0.0,10.94,91.68,0.0,26.99,0.0,30.8,EDWARD A REYNOLDS WEST SIDE HS,31,NEW YORK,2017
310300011541,0.0,25.28,16.55,59.73,0.0,59.96,69.13,38.48,40.04,0.0,0.0,40.27,0.0,0.0,6.94,10.29,100.0,MANHATTAN/HUNTER SCIENCE HIGH SCHOOL,31,NEW YORK,2017
310300011859,0.0,19.61,19.61,23.53,0.0,45.1,74.51,9.8,54.9,0.0,17.65,76.47,0.0,0.0,25.49,33.33,98.04,SPECIAL MUSIC SCHOOL,31,NEW YORK,2017
310300011860,0.0,0.0,63.94,69.14,0.0,40.15,72.49,11.15,59.85,0.0,0.0,30.86,0.0,0.0,27.51,0.0,73.23,FREDERICK DOUGLASS ACADEMY II,31,NEW YORK,2017
310300860871,0.0,0.0,66.67,73.24,2.35,44.13,45.07,15.02,55.87,0.0,0.0,26.76,23.0,0.0,54.93,0.0,79.34,OPPORTUNITY CHARTER SCHOOL,31,NEW YORK,2017
310400010372,0.0,0.0,0.0,79.48,26.2,43.23,81.22,85.59,56.77,0.0,0.0,20.52,73.8,0.0,18.78,0.0,74.67,ESPERANZA PREPATORY ACADEMY,31,NEW YORK,2017
310400011409,0.0,0.0,32.58,71.16,5.62,47.94,69.29,31.09,52.06,0.0,0.0,28.84,64.42,0.0,30.71,0.0,63.67,COALITION SCHOOL FOR SOCIAL CHANGE,31,NEW YORK,2017
310400011435,0.0,18.78,22.02,82.58,0.0,48.58,94.3,53.69,51.42,0.0,0.0,17.42,0.0,0.0,5.7,3.95,96.37,MANHATTAN CENTER-SCIENCE & MATH,31,NEW YORK,2017
310400011495,0.0,0.0,27.91,80.58,0.0,52.67,82.52,62.14,47.33,0.0,0.0,19.42,0.0,0.0,17.48,2.43,95.87,PARK EAST HIGH SCHOOL,31,NEW YORK,2017
310400011555,0.0,3.76,24.24,87.29,0.0,68.71,88.0,64.94,31.29,0.0,0.0,12.71,0.0,0.0,12.0,0.0,96.47,CENTRAL PARK EAST HIGH SCHOOL,31,NEW YORK,2017
310400011610,0.0,0.0,26.47,77.78,0.0,0.0,88.56,56.54,0.0,0.0,0.0,22.22,0.0,0.0,11.44,4.58,100.0,YOUNG WOMEN'S LEADERSHIP SCHOOL,31,NEW YORK,2017
310400011680,0.0,0.0,0.0,85.76,0.0,53.47,69.1,60.76,46.53,0.0,0.0,14.24,0.0,0.0,30.9,0.0,71.88,HERITAGE SCHOOL (THE),31,NEW YORK,2017
310400860849,0.0,0.0,64.0,66.29,0.0,65.14,0.0,13.71,34.86,0.0,0.0,33.71,0.0,0.0,0.0,0.0,96.57,HARLEM VILLAGE ACADEMY LEADERSHIP,31,NEW YORK,2017
310400860968,0.0,0.0,9.77,78.95,6.27,44.61,65.41,57.89,55.39,0.0,0.0,21.05,66.92,0.0,34.59,0.0,61.4,RENAISSANCE CHARTER HS-INNOVATION,31,NEW YORK,2017
310500011157,0.0,0.0,50.0,85.94,0.0,39.06,68.75,0.0,60.94,0.0,0.0,14.06,0.0,0.0,31.25,0.0,71.09,URBAN ASSEMBLY-GLOBAL COMMERCE,31,NEW YORK,2017
310500011285,0.0,0.0,12.2,76.59,12.2,60.98,76.34,51.95,39.02,0.0,0.0,23.41,87.8,0.0,23.66,0.0,24.39,HARLEM RENAISSANCE HIGH SCHOOL,31,NEW YORK,2017
310500011304,0.0,0.0,15.87,86.51,7.41,41.27,77.25,64.29,58.73,0.0,0.0,13.49,92.59,0.0,22.75,0.0,71.43,MOTT HALL HIGH SCHOOL,31,NEW YORK,2017
310500011362,0.0,16.91,10.89,60.17,0.0,53.3,0.0,50.14,46.7,0.0,0.0,39.83,0.0,0.0,0.0,12.61,99.14,COLUMBIA SECONDARY SCHOOL,31,NEW YORK,2017
310500011367,0.0,0.0,26.86,73.71,21.14,46.86,72.0,48.57,53.14,0.0,0.0,26.29,78.86,0.0,28.0,0.0,50.86,ACADEMY FOR SOCIAL ACTION,31,NEW YORK,2017
310500011369,0.0,0.0,53.63,79.58,5.54,75.78,83.74,0.0,24.22,0.0,0.0,20.42,74.05,0.0,16.26,0.0,78.55,URBAN ASSEMBLY FOR THE PERFORM ARTS,31,NEW YORK,2017
310500011499,0.0,0.0,70.71,69.09,0.0,45.76,91.41,22.83,54.24,0.0,2.02,30.91,0.0,0.0,8.59,1.82,82.93,FREDERICK DOUGLASS ACADEMY,31,NEW YORK,2017
310500011670,0.0,0.0,78.93,69.94,0.0,53.65,78.09,15.73,46.35,0.0,0.0,30.06,0.0,0.0,21.91,0.0,84.55,THURGOOD MARSHALL ACAD FOR LEARNING,31,NEW YORK,2017
310500011692,0.0,37.56,4.07,53.62,0.0,30.32,45.25,23.98,69.68,0.0,0.0,46.38,0.0,0.0,2.71,27.15,98.87,HS MATH SCI & ENGNRNG AT CCNY,31,NEW YORK,2017
310500860848,0.0,0.0,78.33,67.22,0.0,53.33,68.33,21.67,46.67,0.0,0.0,32.78,0.0,0.0,13.89,0.0,97.22,HARLEM VILLAGE ACADEMY CHARTER,31,NEW YORK,2017
310500860858,0.0,0.0,70.05,44.16,0.0,53.3,75.63,14.72,46.7,0.0,0.0,55.84,0.0,0.0,24.37,0.0,97.97,KIPP STAR COLLEGE PREP CHARTER,31,NEW YORK,2017
310500860864,0.0,0.0,28.4,79.01,0.0,51.85,60.49,4.94,48.15,0.0,0.0,20.99,0.0,0.0,6.17,0.0,99.38,HARLEM CHILDREN'S ZONE PROMISE,31,NEW YORK,2017
310500860883,0.0,0.0,13.68,51.71,0.0,59.83,85.04,70.09,40.17,0.0,0.0,48.29,0.0,0.0,14.96,0.0,93.59,KIPP INFINITY CHARTER SCHOOL,31,NEW YORK,2017
310500860886,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,HARLEM CHLDRN ZONE ACADEMY II,31,NEW YORK,2017
310500860894,0.0,0.0,64.22,59.74,0.0,59.11,87.54,15.34,40.89,0.0,0.0,40.26,0.0,0.0,12.46,0.0,78.27,DEMOCRACY PREP CHARTER SCHOOL,31,NEW YORK,2017
310500860989,0.0,0.0,63.64,75.32,0.0,59.74,0.0,0.0,40.26,0.0,0.0,24.68,0.0,0.0,0.0,0.0,87.66,DEMOCRACY PREP HARLEM CHARTER SCHOOL,31,NEW YORK,2017
310600011293,0.0,0.0,1.81,75.3,0.0,55.72,84.04,24.7,44.28,0.0,0.0,24.7,0.0,0.0,15.96,0.0,98.19,CITY COLLEGE ACADEMY OF THE ARTS,31,NEW YORK,2017
310600011346,0.0,0.0,4.92,85.85,15.69,48.62,79.08,87.69,51.38,0.0,0.0,14.15,84.31,0.0,20.92,0.0,80.0,COMMUNITY HEALTH ACAD OF THE HEIGHTS,31,NEW YORK,2017
310600011348,0.0,0.0,0.0,68.56,7.93,43.63,78.47,73.94,56.37,0.0,0.0,31.44,71.39,0.0,21.53,0.0,79.32,WASHINGTON HGTS EXPEDITIONARY LEARN,31,NEW YORK,2017
310600011423,0.0,0.0,7.6,82.8,23.6,49.2,70.4,75.2,50.8,0.0,0.0,17.2,76.4,0.0,29.6,0.0,45.6,HIGH SCH-EXCELLENCE AND INNOVATION,31,NEW YORK,2017
310600011462,0.0,0.0,0.0,45.92,36.13,41.49,78.32,91.38,58.51,0.0,0.0,6.99,63.87,0.0,21.68,0.0,62.0,COLLEGE ACADEMY (THE),31,NEW YORK,2017
310600011463,0.0,0.0,7.08,85.62,31.64,41.15,80.75,84.51,58.85,0.0,0.0,14.38,68.36,0.0,19.25,0.0,55.31,HIGH SCHOOL-MEDIA & COMMUNICATIONS,31,NEW YORK,2017
310600011467,0.0,0.0,3.99,73.09,16.15,41.49,78.65,82.47,58.51,0.0,0.0,26.91,83.85,0.0,21.35,0.0,72.74,HIGH SCHOOL-LAW & PUBLIC SERVICE,31,NEW YORK,2017
310600011468,0.0,0.0,3.84,51.39,27.93,44.99,80.38,81.02,55.01,0.0,0.0,3.41,72.07,0.0,19.62,0.0,68.02,HIGH SCHOOL-HEALTH CAREERS & SCIES,31,NEW YORK,2017
310600011540,0.0,4.68,32.69,78.34,3.34,49.92,88.38,58.95,50.08,0.0,0.5,21.66,78.43,0.0,11.62,0.42,77.01,A PHILIP RANDOLPH CAMPUS HIGH SCHOOL,31,NEW YORK,2017
310600011552,0.0,0.0,0.0,88.4,56.54,55.7,0.0,0.0,44.3,0.0,0.0,11.6,43.46,0.0,0.0,0.0,71.94,GREGORIO LUPERON HS-SCI & MATH,31,NEW YORK,2017
310600860887,0.0,0.0,7.27,84.78,0.0,55.71,90.31,62.28,44.29,0.0,0.0,15.22,0.0,0.0,9.69,0.0,94.12,NEW HEIGHTS ACADEMY CHARTER SCHOOL,31,NEW YORK,2017
320700010223,0.0,0.0,22.22,0.0,0.0,43.33,77.78,77.78,56.67,0.0,0.0,0.0,0.0,0.0,22.22,0.0,86.67,MS 223 LAB SCHOOL OF FIN & TECH,32,BRONX,2017
320700011221,0.0,0.0,20.0,42.54,0.0,46.35,80.32,68.57,53.65,0.0,0.0,6.98,0.0,0.0,19.68,0.0,94.29,SOUTH BRONX PREPARATORY,32,BRONX,2017
320700011259,0.0,0.0,0.0,69.72,6.42,66.97,86.24,55.05,33.03,0.0,0.0,30.28,93.58,0.0,13.76,0.0,66.51,HERO HIGH SCHOOL,32,BRONX,2017
320700011321,0.0,0.0,14.29,0.0,0.0,45.24,52.38,64.29,21.43,0.0,0.0,0.0,0.0,0.0,14.29,0.0,42.86,CROTONA ACADEMY HIGH SCHOOL,32,BRONX,2017
320700011334,0.0,0.0,13.99,72.26,62.34,44.02,50.38,76.84,55.98,0.0,0.0,5.34,37.66,0.0,4.58,0.0,66.41,INTERNATIONAL COMMUNITY HIGH SCHOOL,32,BRONX,2017
320700011379,0.0,0.0,0.0,72.62,7.58,56.97,71.15,61.86,43.03,0.0,0.0,27.38,67.24,0.0,28.85,0.0,27.38,JILL CHAIFETZ TRANSFER HIGH SCHOOL,32,BRONX,2017
320700011381,0.0,0.0,0.0,79.17,4.46,49.11,75.0,68.75,50.89,0.0,0.0,20.83,69.64,0.0,25.0,0.0,20.83,BRONX HAVEN HIGH SCHOOL,32,BRONX,2017
320700011427,0.0,0.0,0.0,89.05,6.01,53.0,74.91,69.61,47.0,0.0,0.0,10.95,68.9,0.0,25.09,0.0,63.6,COMMUNITY SCHOOL-SOCIAL JUSTICE,32,BRONX,2017
320700011473,0.0,0.0,0.0,91.88,5.04,44.82,77.59,73.11,55.18,0.0,0.0,8.12,49.3,0.0,22.41,0.0,59.38,MOTT HAVEN VILLAGE PREP HIGH SCHOOL,32,BRONX,2017
320700011495,0.0,0.0,28.93,87.84,0.0,57.65,91.4,66.04,42.35,0.0,0.0,12.16,0.0,0.0,8.6,0.0,98.32,UNIVERSITY HEIGHTS SECONDARY SCHOOL,32,BRONX,2017
320700011500,0.0,0.0,22.7,68.1,0.0,54.29,83.74,67.18,45.71,0.0,0.0,31.9,0.0,0.0,16.26,0.0,84.36,HOSTOS-LINCOLN ACADEMY OF SCIENCE,32,BRONX,2017
320700011522,0.0,0.0,15.79,87.91,10.72,15.4,75.05,72.51,84.6,0.0,0.0,12.09,89.28,0.0,24.95,0.0,57.7,BRONX DESIGN-CONSTRUCTION ACADEMY,32,BRONX,2017
320700011527,0.0,0.0,22.81,86.35,9.37,39.1,71.89,65.38,60.9,0.0,0.0,13.65,90.63,0.0,28.11,0.0,74.95,BRONX LEADERSHIP ACAD II HIGH SCHOOL,32,BRONX,2017
320700011547,0.0,0.0,12.23,74.2,9.04,58.51,72.61,72.07,41.49,0.0,0.0,25.8,90.96,0.0,27.39,0.0,56.38,NEW EXPLORERS HIGH SCHOOL,32,BRONX,2017
320700011548,0.0,0.0,7.99,85.08,6.22,19.72,77.44,68.03,80.28,0.0,0.0,14.92,93.78,0.0,22.56,0.89,73.18,CAREERS IN SPORTS HS,32,BRONX,2017
320700011551,0.0,0.0,0.0,81.1,7.22,58.76,77.66,68.38,41.24,0.0,0.0,18.9,66.32,0.0,22.34,0.0,79.04,URBAN ASSEMBLY BRONX OF LETTERS,32,BRONX,2017
320700011557,0.0,0.0,5.54,63.22,4.28,46.1,71.79,72.29,53.9,0.0,0.0,36.78,72.29,0.0,28.21,0.0,29.72,MOTT HAVEN COMMUNITY HIGH SCHOOL,32,BRONX,2017
320700011600,0.0,0.0,0.0,82.14,11.43,5.36,72.5,69.64,38.21,0.0,0.0,17.86,88.57,0.0,27.5,0.0,76.79,ALFRED E SMITH CAREER-TECH HIGH SCH,32,BRONX,2017
320700011670,0.0,0.0,34.88,85.51,7.33,63.15,78.89,59.93,36.85,0.0,0.0,14.49,92.67,0.0,21.11,0.0,58.32,HEALTH OPPORTUNITIES HIGH SCHOOL,32,BRONX,2017
320700860820,0.0,0.0,7.89,55.91,0.0,53.41,86.38,67.03,46.59,0.0,0.0,44.09,0.0,0.0,13.62,0.0,96.42,KIPP ACADEMY CHARTER SCHOOL,32,BRONX,2017
320700860920,0.0,0.0,18.13,89.12,0.0,56.8,85.5,67.37,43.2,0.0,0.0,10.88,0.0,0.0,14.5,0.0,95.77,UNIVERSITY PREP CHARTER HIGH SCHOOL,32,BRONX,2017
320700860926,0.0,0.0,18.66,89.5,8.75,38.78,83.38,65.01,61.22,0.0,0.0,10.5,91.25,0.0,16.62,0.0,95.63,NYC CHARTER HS - AECI,32,BRONX,2017
320700861018,0.0,0.0,0.0,74.36,6.96,47.62,78.75,62.64,49.82,0.0,0.0,23.08,90.48,0.0,18.68,0.0,81.32,NEW VISIONS CHARTER HS-HUMANITIES II,32,BRONX,2017
320800010312,0.0,0.0,7.78,67.39,3.02,53.78,72.79,67.17,46.22,0.0,0.0,32.61,44.49,0.0,27.21,0.0,71.49,MILLENIUM ART ACADEMY,32,BRONX,2017
320800011269,0.0,0.0,0.0,74.38,2.49,56.58,76.51,75.8,43.42,0.0,0.0,25.62,19.57,0.0,23.49,0.0,71.17,BRONX STUDIO SCHOOL-WRITERS-ARTISTS,32,BRONX,2017
320800011282,0.0,0.0,47.21,84.59,0.0,0.0,78.36,42.95,0.0,0.0,0.0,15.41,0.0,0.0,21.64,0.0,70.16,WOMEN'S ACADEMY OF EXCELLENCE,32,BRONX,2017
320800011293,0.0,0.0,28.54,61.87,0.0,58.51,76.02,58.99,41.49,0.0,0.0,38.13,0.0,0.0,23.98,3.84,74.1,RENAISSANCE HIGH SCHOOL-MTT,32,BRONX,2017
320800011305,0.0,0.0,23.31,63.8,14.72,37.12,69.02,68.1,62.88,0.0,0.0,36.2,85.28,0.0,30.98,0.0,59.51,PABLO NERUDA ACADEMY,32,BRONX,2017
320800011320,0.0,10.62,27.43,76.11,8.85,42.48,76.99,49.56,57.52,0.0,0.0,23.89,91.15,0.0,23.01,0.0,68.58,PELHAM LAB HIGH SCHOOL,32,BRONX,2017
320800011332,0.0,0.0,18.65,81.35,2.59,49.22,76.17,41.45,50.78,0.0,0.0,18.65,33.68,0.0,23.83,0.0,67.36,HOLCOMBE L RUCKER SCHOOL OF COMMUNIT,32,BRONX,2017
320800011348,0.0,0.0,13.04,72.46,10.14,53.62,82.61,75.36,46.38,0.0,0.0,27.54,89.86,0.0,17.39,0.0,64.49,SCHUYLERVILLE PREPARATORY HIGH SCHOO,32,BRONX,2017
320800011349,0.0,0.0,31.87,60.44,8.79,58.24,83.52,57.14,41.76,0.0,0.0,39.56,91.21,0.0,16.48,5.49,70.33,BRONX RIVER HIGH SCHOOL,32,BRONX,2017
320800011367,0.0,0.0,36.07,73.22,2.46,34.7,73.22,56.01,65.3,0.0,0.0,26.78,22.4,0.0,26.78,0.0,64.48,"ARCHIMEDES ACAD-MATH, SCI, TECH",32,BRONX,2017
320800011376,0.0,0.0,11.48,63.52,7.79,50.82,79.92,68.85,49.18,0.0,0.0,36.48,65.57,0.0,20.08,0.0,65.98,ANTONIA PANTOJA PREP ACADEMY,32,BRONX,2017
320800011377,0.0,0.0,28.04,66.98,0.0,53.27,84.74,53.58,46.73,0.0,0.0,33.02,0.0,0.0,15.26,0.0,29.28,BRONX COMMUNITY HIGH SCHOOL,32,BRONX,2017
320800011405,0.49,8.71,23.69,67.87,7.11,35.26,76.03,52.75,64.74,0.0,0.0,32.13,92.89,0.0,23.97,10.59,57.91,HERBERT H LEHMAN HIGH SCHOOL,32,BRONX,2017
320800011432,0.0,0.0,4.85,67.96,67.96,44.01,88.03,80.58,55.99,0.0,0.0,32.04,32.04,0.0,11.97,0.0,57.93,BRONX BRIDGES HIGH SCHOOL,32,BRONX,2017
320800011452,0.0,0.0,14.29,70.63,1.98,48.41,71.03,64.68,51.59,0.0,0.0,29.37,21.03,0.0,28.97,0.0,67.86,BRONX GUILD HIGH SCHOOL,32,BRONX,2017
320800011519,0.0,0.0,21.49,81.79,12.84,51.64,68.96,66.57,48.36,0.0,0.0,18.21,87.16,0.0,31.04,0.0,47.46,F R DE GAUTIER INST-LAW & POLICY,32,BRONX,2017
320800011530,0.0,0.0,0.0,79.46,12.46,41.75,71.72,59.26,58.25,0.0,0.0,20.54,87.54,0.0,28.28,0.0,53.87,BANANA KELLY HIGH SCHOOL,32,BRONX,2017
320800011537,0.0,0.0,27.66,81.91,0.0,56.03,50.35,60.64,43.97,0.0,0.0,18.09,0.0,0.0,7.09,0.0,21.63,BRONX ARENA HIGH SCHOOL,32,BRONX,2017
320800011558,0.0,0.0,29.04,65.66,3.03,50.51,78.28,51.26,49.49,0.0,0.0,34.34,72.73,0.0,21.72,10.1,74.49,WESTCHESTER SQUARE ACADEMY,32,BRONX,2017
320800011559,0.0,0.0,27.93,84.23,9.91,63.06,76.13,52.25,34.68,0.0,0.0,13.51,55.86,0.0,21.62,0.0,61.26,SCHOOL FOR TOURISM AND HOSPITALITY,32,BRONX,2017
320800011561,0.0,0.0,14.06,68.37,7.03,38.02,70.29,56.23,60.06,0.0,0.0,29.71,60.06,0.0,27.8,0.0,55.27,BRONX COMPASS HIGH SCHOOL,32,BRONX,2017
320800860903,0.0,0.0,9.05,81.48,0.0,55.56,81.89,66.67,44.44,0.0,0.0,18.52,0.0,0.0,18.11,0.0,90.53,HYDE LEADERSHIP CHARTER SCHOOL,32,BRONX,2017
320800861017,0.0,0.0,13.41,82.8,6.12,57.14,84.55,55.98,42.86,0.0,0.0,17.2,93.88,0.0,15.45,0.0,98.25,NEW VISIONS CHTR HS-ADV MA/SCI II,32,BRONX,2017
320900010327,0.0,0.0,0.0,85.97,2.99,45.37,80.0,76.72,54.63,0.0,0.0,14.03,63.88,0.0,20.0,0.0,85.37,COMP MODEL SCH PROJECT MS 327,32,BRONX,2017
320900011227,0.0,0.0,7.63,64.31,21.8,40.87,74.39,63.76,59.13,0.0,0.0,35.69,78.2,0.0,25.61,0.0,64.85,BRONX COLLEGIATE ACADEMY,32,BRONX,2017
320900011231,0.0,0.0,65.23,69.23,0.0,0.0,70.15,7.08,0.0,0.0,0.0,30.77,0.0,0.0,29.85,0.0,77.23,EAGLE ACADEMY FOR YOUNG MEN,32,BRONX,2017
320900011241,0.0,0.0,0.0,85.88,0.0,50.43,80.4,59.65,49.57,0.0,0.0,14.12,0.0,0.0,19.6,0.0,88.76,URBAN ASSMBLY SCHOOL-APPL MATH,32,BRONX,2017
320900011250,0.0,0.0,0.0,85.51,7.71,51.64,80.84,54.44,48.36,0.0,0.0,14.49,71.73,0.0,19.16,0.0,88.55,EXIMIUS COLLEGE PREP ACADEMY,32,BRONX,2017
320900011252,0.0,0.0,6.7,86.6,5.71,45.66,77.67,76.18,54.34,0.0,0.0,13.4,71.96,0.0,22.33,0.0,80.89,MOTT HALL BRONX HIGH SCHOOL,32,BRONX,2017
320900011260,0.0,0.0,23.85,80.5,0.0,53.44,87.39,68.35,46.56,0.0,0.0,19.5,0.0,0.0,12.61,0.0,92.66,BRONX CENTER FOR SCI & MATH,32,BRONX,2017
320900011263,0.0,0.0,0.0,79.03,6.14,53.71,76.98,68.8,46.29,0.0,0.0,20.97,69.05,0.0,23.02,0.0,67.26,VALIDUS PREP ACADEMY,32,BRONX,2017
320900011276,0.0,0.0,13.98,65.05,17.2,44.09,78.49,67.2,55.91,0.0,0.0,10.22,58.06,0.0,21.51,0.0,44.09,LEADERSHIP INSTITUTE,32,BRONX,2017
320900011297,0.0,0.0,8.26,47.71,12.39,49.54,75.92,74.54,50.46,0.0,0.0,6.88,87.61,0.0,24.08,0.0,72.48,MORRIS ACADEMY FOR COLLA STUDIES,32,BRONX,2017
320900011324,0.0,0.0,0.0,77.97,0.0,50.7,85.66,65.03,49.3,0.0,0.0,22.03,0.0,0.0,14.34,0.0,86.01,BRONX EARLY COL ACAD-TEACH/LEARN,32,BRONX,2017
320900011329,0.0,0.0,14.66,72.64,14.33,61.24,74.27,57.33,38.76,0.0,0.0,27.36,85.67,0.0,25.73,0.0,66.12,DREAMYARD PREPARATORY SCHOOL,32,BRONX,2017
320900011365,0.0,0.0,0.0,0.0,33.22,41.69,70.17,0.0,58.31,0.0,0.0,0.0,66.78,0.0,5.08,0.0,94.92,ACADEMY FOR LANGUAGE AND TECHNOLOGY,32,BRONX,2017
320900011403,0.0,0.0,17.61,48.86,76.14,51.42,93.47,69.6,48.58,0.0,0.0,5.11,23.86,0.0,6.53,0.0,81.25,BRONX INTERNATIONAL HIGH SCHOOL,32,BRONX,2017
320900011404,0.0,0.0,5.29,84.12,31.48,43.73,71.59,72.98,56.27,0.0,0.0,15.88,68.52,0.0,28.41,0.0,61.84,SCHOOL FOR EXCELLENCE,32,BRONX,2017
320900011412,0.0,0.0,0.0,63.75,12.5,43.33,75.42,66.67,56.67,0.0,0.0,36.25,87.5,0.0,24.58,0.0,61.25,BRONX HIGH SCHOOL OF BUSINESS,32,BRONX,2017
320900011413,0.0,4.71,38.38,55.89,0.0,57.24,65.66,53.2,42.76,0.0,0.0,44.11,0.0,0.0,5.05,0.0,91.58,BRONX HIGH SCHOOL FOR MEDICAL SCIE,32,BRONX,2017
320900011505,0.0,0.0,21.83,87.53,0.0,52.56,81.29,72.61,47.44,0.0,0.0,12.47,0.0,0.0,18.71,0.0,83.07,"BRONX SCHOOL FOR LAW, GOV, JUSTICE",32,BRONX,2017
320900011517,0.0,0.0,26.24,82.18,8.17,47.28,79.21,38.61,52.72,0.0,0.0,17.82,69.55,0.0,20.79,0.0,70.3,FREDERICK DOUGLASS ACAD III,32,BRONX,2017
320900011525,0.0,0.0,9.31,80.74,7.38,45.91,73.68,63.56,54.09,0.0,0.0,19.26,92.62,0.0,26.32,0.0,61.48,BRONX LEADERSHIP ACAD HIGH SCHOOL,32,BRONX,2017
320900011543,0.0,0.0,19.57,88.07,8.56,85.32,73.7,60.86,14.68,0.0,0.0,11.93,70.64,0.0,26.3,0.0,69.72,HIGH SCHOOL FOR VIOLIN AND DANCE,32,BRONX,2017
320900011564,0.0,6.2,20.54,77.13,60.08,47.67,69.77,70.93,52.33,0.0,0.0,22.87,39.92,0.0,3.88,0.0,63.18,CLAREMONT INTERNATIONAL HIGH SCHOOL,32,BRONX,2017
320900860807,0.0,0.0,0.0,83.2,0.0,54.0,89.6,49.2,46.0,0.0,0.0,16.8,0.0,0.0,10.4,0.0,90.0,BRONX PREP CHARTER SCHOOL,32,BRONX,2017
321000010225,0.0,0.0,0.0,65.37,0.0,71.52,83.5,67.64,28.48,0.0,0.0,34.63,0.0,0.0,16.5,0.0,79.94,THEATRE ARTS PROD COMPANY SCHOOL,32,BRONX,2017
321000010368,0.0,0.95,10.1,87.43,4.19,53.14,83.05,83.62,46.86,0.0,0.0,12.57,70.48,0.0,16.95,1.14,88.57,IN-TECH ACADEMY (MS/HS 368),32,BRONX,2017
321000011141,0.0,0.0,11.56,49.84,0.81,43.65,83.39,56.84,56.35,0.0,0.0,50.16,24.27,0.0,16.61,22.15,90.55,RIVERDALE/KINGSBRIDGE (MS/HS 141),32,BRONX,2017
